,start,end,cagr,dd,sharpe,pct_equity
76,1989-01-01,1994-01-01,11.61193772167717,12.37406873372223,1.1582530564057338,80
77,1989-01-01,1994-01-01,13.236237532650883,14.711558828373262,1.1357746407525302,100
78,1989-01-01,1999-01-01,2.7013841900137345,12.379100696994078,0.464147799366058,0
79,1989-01-01,1999-01-01,6.761320611817031,4.191110679407673,1.4056803521436099,20
80,1989-01-01,1999-01-01,8.716593545065713,6.198254288813593,1.3344301174004976,40
81,1989-01-01,1999-01-01,13.009254820206234,10.509779550464584,1.696817087640875,60
82,1989-01-01,1999-01-01,15.563208517290658,12.37406873372223,1.4568226270652214,80
83,1989-01-01,1999-01-01,18.475173801429186,15.374823297179946,1.4192674106771936,100
84,1989-01-01,2004-01-01,2.6852636149320754,12.379100696994078,0.548978012678888,0
85,1989-01-01,2004-01-01,4.504753312694516,16.711553487415305,0.7252474705460475,20
86,1989-01-01,2004-01-01,6.357311556465313,15.517830219368744,0.8173788054806042,40
87,1989-01-01,2004-01-01,8.696997296056331,29.115325286187968,0.816971052387331,60
88,1989-01-01,2004-01-01,10.236644617895188,37.568811893969674,0.7644457874852805,80
89,1989-01-01,2004-01-01,11.72909846321037,44.83763969531923,0.7348712198496565,100
90,1989-01-01,2009-01-01,3.058690191062621,12.379100696994078,0.45913412458470865,0
91,1989-01-01,2009-01-01,3.047511098236179,16.711553487415305,0.49646586101244355,20
92,1989-01-01,2009-01-01,3.982449281689463,24.479694193434977,0.46203158180183085,40
93,1989-01-01,2009-01-01,6.158091510918577,30.77994341043665,0.5427866214587905,60
94,1989-01-01,2009-01-01,7.2192663904495165,37.568811893969674,0.5398209599623213,80
95,1989-01-01,2009-01-01,8.045808411793827,44.83763969531923,0.5181684461800563,100
96,1989-01-01,2014-01-01,2.4057246204205236,14.105336716897964,0.3623025391712022,0
97,1989-01-01,2014-01-01,3.5120567538102687,16.711553487415305,0.5837610703740886,20
98,1989-01-01,2014-01-01,4.664980840505638,33.71901393734996,0.5726250375791233,40
99,1989-01-01,2014-01-01,7.237206965912217,37.94227473180735,0.6707631417745996,60
100,1989-01-01,2014-01-01,8.6459374566683,43.33413783390801,0.6688104315962637,80
101,1989-01-01,2014-01-01,9.931094576918802,50.96588809625261,0.6417003158685893,100
102,1989-01-01,2019-01-01,2.4275742476389404,15.266956784645,0.38876060598716694,0
103,1989-01-01,2019-01-01,3.000797529853169,16.711553487415305,0.506299070023991,20
104,1989-01-01,2019-01-01,4.626630085635662,33.71901393734996,0.595634581589646,40
105,1989-01-01,2019-01-01,6.860913299561214,37.94227473180735,0.6734549294940905,60
106,1989-01-01,2019-01-01,8.166194078504109,43.33413783390801,0.6647794244492743,80
107,1989-01-01,2019-01-01,9.663792163920013,50.96588809625261,0.6556035339576418,100
108,1990-01-01,1995-01-01,6.036878544261142,3.7335104550754123,2.1976180463735404,0
109,1990-01-01,1995-01-01,5.050928992577444,4.017802674429595,1.293646222440374,20
110,1990-01-01,1995-01-01,5.916973653272438,3.755035622599704,1.5141837213169043,40
111,1990-01-01,1995-01-01,6.89673782379682,7.097730118986768,1.1357764867610052,60
112,1990-01-01,1995-01-01,7.950044598515349,11.80005522116661,1.0013046716026293,80
113,1990-01-01,1995-01-01,9.676239981955598,14.693431412677526,0.9650512049454132,100
114,1990-01-01,2000-01-01,2.6182579272436857,14.3025448398124,0.515167891688297,0
115,1990-01-01,2000-01-01,5.944816543368629,4.017802674429595,1.350420234544706,20
116,1990-01-01,2000-01-01,8.56436170314427,5.662201431171332,2.015722230472472,40
117,1990-01-01,2000-01-01,12.744597927455828,8.521570081246365,1.6070620175179182,60
118,1990-01-01,2000-01-01,15.19023737787262,11.888061315639494,1.5103132646894168,80
119,1990-01-01,2000-01-01,18.709187770944393,15.373479995790122,1.534948828009316,100
120,1990-01-01,2005-01-01,2.871821630912083,14.3025448398124,0.5926847987620676,0
121,1990-01-01,2005-01-01,3.9321523394623235,16.374221026386802,0.6739655628615148,20
122,1990-01-01,2005-01-01,6.261623558292116,17.38922767018887,0.9863037712457394,40
123,1990-01-01,2005-01-01,8.489596116481739,27.433209711586482,0.8108971077531429,60
124,1990-01-01,2005-01-01,9.467145164603227,35.68684041133283,0.7565015664906299,80
125,1990-01-01,2005-01-01,11.212568496582344,44.83479789025779,0.7230801745712796,100
126,1990-01-01,2010-01-01,2.3421802086985295,14.3025448398124,0.4709359298524072,0
127,1990-01-01,2010-01-01,4.3766728597181865,16.374221026386802,0.7368432748990366,20
128,1990-01-01,2010-01-01,5.215239300712871,20.960948705682256,0.7877180218258898,40
129,1990-01-01,2010-01-01,7.506296293232588,27.433209711586482,0.7081390334017309,60
130,1990-01-01,2010-01-01,7.294076790981816,42.41027436405707,0.5655449246751285,80
131,1990-01-01,2010-01-01,8.39054662630528,50.96305869792256,0.5382371186840859,100
132,1990-01-01,2015-01-01,3.3494996978744718,14.3025448398124,0.6306437341779358,0
133,1990-01-01,2015-01-01,3.501079842968412,16.374221026386802,0.6156724497925028,20
134,1990-01-01,2015-01-01,5.971612502817752,20.960948705682256,0.9413347026545045,40
135,1990-01-01,2015-01-01,7.98988401168827,27.433209711586482,0.8147455741829691,60
136,1990-01-01,2015-01-01,8.370770154787872,42.41027436405707,0.6773644964599356,80
137,1990-01-01,2015-01-01,9.734530713876808,50.96305869792256,0.6401289779421123,100
138,1990-01-01,2020-01-01,2.366491291630012,21.421543624185254,0.43120294630228706,0
139,1990-01-01,2020-01-01,2.582902057103648,16.374221026386802,0.4471910652252047,20
140,1990-01-01,2020-01-01,6.213128583185622,20.960948705682256,0.9912261769572458,40
141,1990-01-01,2020-01-01,7.467280256551027,27.433209711586482,0.7721587531625211,60
142,1990-01-01,2020-01-01,8.515416844455338,42.41027436405707,0.7061930968199952,80
143,1990-01-01,2020-01-01,10.033561428400976,50.96305869792256,0.6750769178701436,100
144,1991-01-01,1996-01-01,1.381134077182892,7.3411533579308035,0.32663017004986833,0
145,1991-01-01,1996-01-01,4.316634029887955,4.699382461259209,1.1362597790367557,20
146,1991-01-01,1996-01-01,7.169130938602221,5.316377754427594,0.8505853216924715,40
147,1991-01-01,1996-01-01,9.557136823614412,5.184599234090936,1.010104614262259,60
148,1991-01-01,1996-01-01,11.454129828064339,6.33860129464696,1.097831825816722,80
149,1991-01-01,1996-01-01,13.316073353839913,6.982904774453484,1.1227693708267388,100
150,1991-01-01,2001-01-01,2.010709784498879,7.3411533579308035,0.5570737218809659,0
151,1991-01-01,2001-01-01,5.530788266190743,4.699382461259209,1.6895934932983228,20
152,1991-01-01,2001-01-01,7.081548883126018,5.6952072467517105,0.9615342248310953,40
153,1991-01-01,2001-01-01,10.567455150525868,8.543585289425652,1.1747492394281065,60
154,1991-01-01,2001-01-01,13.470198205579711,12.178371958132896,1.221912306980434,80
155,1991-01-01,2001-01-01,15.782903957882215,15.373899334320926,1.1938660547365494,100
156,1991-01-01,2006-01-01,2.199196892430171,9.214147976863314,0.5664434301836206,0
157,1991-01-01,2006-01-01,4.523145582383091,14.022858910523832,0.7923577779885912,20
158,1991-01-01,2006-01-01,4.898342405392512,20.053036181105288,0.6414104094515413,40
159,1991-01-01,2006-01-01,7.427301687852679,27.806559722990915,0.7543560444632786,60
160,1991-01-01,2006-01-01,9.386122419342204,35.57093482955658,0.7476254627367779,80
161,1991-01-01,2006-01-01,10.41385990603515,44.83568503147127,0.6997101587469549,100
162,1991-01-01,2011-01-01,1.777567061603308,10.36654189913008,0.39218134720030845,0
163,1991-01-01,2011-01-01,4.024248963088009,14.022858910523832,0.7773699776467662,20
164,1991-01-01,2011-01-01,5.178494558292193,20.053036181105288,0.6791667482090842,40
165,1991-01-01,2011-01-01,6.26155873529139,32.452296619060384,0.6216785560459976,60
166,1991-01-01,2011-01-01,7.579466654660513,42.91297694016964,0.5836473664449726,80
167,1991-01-01,2011-01-01,8.305125436234407,50.9639419708397,0.5454183775566325,100
168,1991-01-01,2016-01-01,2.7512057722731518,10.96376893619442,0.5722191992163239,0
169,1991-01-01,2016-01-01,3.9530002962034945,14.022858910523832,0.7975127433674866,20
170,1991-01-01,2016-01-01,5.983349076090734,20.053036181105288,0.8214930287360007,40
171,1991-01-01,2016-01-01,6.557840036076396,32.452296619060384,0.6984102994922892,60
172,1991-01-01,2016-01-01,8.004735196582356,42.91297694016964,0.6501174576248788,80
173,1991-01-01,2016-01-01,9.110908321969841,50.9639419708397,0.614968837422884,100
174,1992-01-01,1997-01-01,-0.5418849626397104,8.91983456988042,-0.07277684691870735,0
175,1992-01-01,1997-01-01,1.4384054547120777,4.77253255440524,0.473334036918277,20
176,1992-01-01,1997-01-01,6.469958597600733,5.746875542167399,1.0402341852541026,40
177,1992-01-01,1997-01-01,9.841644376592814,2.7846137859752176,1.0524350751427942,60
178,1992-01-01,1997-01-01,12.276700790799262,4.7498622456047395,1.1499114646046555,80
179,1992-01-01,1997-01-01,15.62734152835496,6.973148131945596,1.2903957731460363,100
180,1992-01-01,2002-01-01,0.146678678809751,11.500965273078881,0.05511577609805921,0
181,1992-01-01,2002-01-01,1.9676595719268541,8.485041720872543,0.4822045688297601,20
182,1992-01-01,2002-01-01,6.355930638173127,13.465273752388306,0.9490757321788246,40
183,1992-01-01,2002-01-01,8.635549696105315,19.04910790730014,0.82373837167048,60
184,1992-01-01,2002-01-01,10.974612810842869,23.349630366068073,0.9019179188267651,80
185,1992-01-01,2002-01-01,13.110600376621957,30.570739962854226,0.8778706119908974,100
186,1992-01-01,2007-01-01,-0.05254770686735436,11.500965273078881,0.006091088491645299,0
187,1992-01-01,2007-01-01,2.3446082692322046,8.795929089186657,0.5999339860686829,20
188,1992-01-01,2007-01-01,5.178789100916152,15.56398947388157,0.8226835870688184,40
189,1992-01-01,2007-01-01,7.595571078076162,29.33838372152141,0.7331841138697608,60
190,1992-01-01,2007-01-01,9.203762746554885,35.200017486121176,0.7525232476610245,80
191,1992-01-01,2007-01-01,10.708046460095085,44.81811773550985,0.7180625981796419,100
192,1992-01-01,2012-01-01,1.8651467696383195,11.500965273078881,0.35622966288712093,0
193,1992-01-01,2012-01-01,0.6421795490931039,28.16836740033568,0.1320327067638574,20
194,1992-01-01,2012-01-01,4.3453132697182255,25.31387027585387,0.638603414633754,40
195,1992-01-01,2012-01-01,5.565891118949586,37.93372783324019,0.5128119102515921,60
196,1992-01-01,2012-01-01,7.3216917762001925,37.36127587826882,0.5739981437381504,80
197,1992-01-01,2012-01-01,7.84020518963066,50.94645046796452,0.5189783652864733,100
198,1992-01-01,2017-01-01,2.5535969599179893,11.500965273078881,0.5044243079471743,0
199,1992-01-01,2017-01-01,1.0828819820915565,28.16836740033568,0.2027394849232877,20
200,1992-01-01,2017-01-01,4.783889371011875,25.31387027585387,0.7602225766104778,40
201,1992-01-01,2017-01-01,6.467481653570408,37.93372783324019,0.6146572875472495,60
202,1992-01-01,2017-01-01,8.190879447282427,37.36127587826882,0.6740161694658878,80
203,1992-01-01,2017-01-01,9.137911938200995,50.94645046796452,0.6172886103389345,100
204,1993-01-01,1998-01-01,2.5070441081866965,4.163973379547302,0.7557437519759919,0
205,1993-01-01,1998-01-01,5.72010295468889,3.183623007216187,1.3375618763393249,20
206,1993-01-01,1998-01-01,7.732977455718462,2.9811517577236093,1.0370751195314092,40
207,1993-01-01,1998-01-01,12.909262203426234,3.4634563109026733,1.3354955403582043,60
208,1993-01-01,1998-01-01,16.095551210408754,4.749222174129599,1.4139482936454686,80
209,1993-01-01,1998-01-01,19.64135760196125,6.969561205647811,1.460148307897315,100
210,1993-01-01,2003-01-01,3.0239729241589663,5.006510556599887,0.7880467029229014,0
211,1993-01-01,2003-01-01,4.397101377842116,5.991190353421768,1.1135732727284158,20
212,1993-01-01,2003-01-01,3.8860223239859666,21.115863883432006,0.48792506075871384,40
213,1993-01-01,2003-01-01,6.718791378330259,27.823800077489356,0.6020837792377391,60
214,1993-01-01,2003-01-01,7.892351340098218,36.782850336396805,0.5724755072452747,80
215,1993-01-01,2003-01-01,9.044687926191171,44.81165040893437,0.5528000960667179,100
216,1993-01-01,2008-01-01,2.9309978315587486,5.006510556599887,0.7808293650401218,0
217,1993-01-01,2008-01-01,3.997565009103357,5.991190353421768,1.0832725804813295,20
218,1993-01-01,2008-01-01,4.646541162601444,21.115863883432006,0.5942915459797196,40
219,1993-01-01,2008-01-01,7.026931622641043,27.823800077489356,0.7009218301466255,60
220,1993-01-01,2008-01-01,8.913189457939017,36.782850336396805,0.7126089508241404,80
221,1993-01-01,2008-01-01,10.242357266814459,44.81165040893437,0.6870662767230051,100
222,1993-01-01,2013-01-01,4.094087501087336,5.006510556599887,0.7049064402828545,0
223,1993-01-01,2013-01-01,2.6695850815135604,11.80550357884614,0.6009784234969493,20
224,1993-01-01,2013-01-01,4.173999837021471,25.952811475214684,0.5104251746631248,40
225,1993-01-01,2013-01-01,6.136269753325122,31.136159411645224,0.6062281453384081,60
226,1993-01-01,2013-01-01,7.568261270646646,37.210034927572046,0.5820450191855824,80
227,1993-01-01,2013-01-01,8.007936544106858,50.94001061593663,0.5272430860225434,100
228,1993-01-01,2018-01-01,3.1174439253131956,23.48459644896991,0.4722598511461972,0
229,1993-01-01,2018-01-01,2.647225514934522,11.80550357884614,0.6092593424024113,20
230,1993-01-01,2018-01-01,3.8749586523893957,25.952811475214684,0.5120477818865885,40
231,1993-01-01,2018-01-01,7.004727612953755,31.136159411645224,0.7183300435783406,60
232,1993-01-01,2018-01-01,8.587192789234543,37.210034927572046,0.681618813443353,80
233,1993-01-01,2018-01-01,9.48866806947639,50.94001061593663,0.6340070594314146,100
234,1994-01-01,1999-01-01,-1.1637591909805685,13.460330979999998,-0.15463285502494312,0
235,1994-01-01,1999-01-01,5.371175043532834,6.0914582500000325,0.8095316932917468,20
236,1994-01-01,1999-01-01,8.186343322216691,6.206502688669057,0.9951587272730855,40
237,1994-01-01,1999-01-01,13.839415702199931,8.558506610480276,1.5672749676159792,60
238,1994-01-01,1999-01-01,19.807041859738412,11.662991788010437,1.7760403657584796,80
239,1994-01-01,1999-01-01,23.82695954338028,15.367576138468737,1.9095728635261293,100
240,1994-01-01,2004-01-01,0.24248305080929766,13.460330979999998,0.06960655954255447,0
241,1994-01-01,2004-01-01,3.3618279369518165,15.840700430797884,0.45966017799154385,20
242,1994-01-01,2004-01-01,5.303201089382222,16.327189042803322,0.6414957502506047,40
243,1994-01-01,2004-01-01,7.397282382454323,27.733585206363347,0.6650529000110097,60
244,1994-01-01,2004-01-01,9.157240062853996,38.29512110718764,0.6107969796156612,80
245,1994-01-01,2004-01-01,10.925219205613724,44.82230643922124,0.6337347128599558,100
246,1994-01-01,2009-01-01,1.758680127467779,13.460330979999998,0.3028535512780793,0
247,1994-01-01,2009-01-01,3.9690700497741602,15.840700430797884,0.6149056152740404,20
248,1994-01-01,2009-01-01,4.638765396965957,16.327189042803322,0.6502246870920371,40
249,1994-01-01,2009-01-01,4.196441575653212,27.733585206363347,0.392817033186473,60
250,1994-01-01,2009-01-01,5.334720891475755,38.29512110718764,0.39054153797493624,80
251,1994-01-01,2009-01-01,6.332506333165351,44.82230643922124,0.41202070710802496,100
252,1994-01-01,2014-01-01,1.3529902807178198,13.460330979999998,0.24085648491039607,0
253,1994-01-01,2014-01-01,4.450300098024684,15.840700430797884,0.7169381049835795,20
254,1994-01-01,2014-01-01,6.350478167320596,16.327189042803322,0.890938223107437,40
255,1994-01-01,2014-01-01,6.28168476427927,34.85101872422908,0.59568865099624,60
256,1994-01-01,2014-01-01,7.405085744561994,44.89906921087508,0.5417623503074847,80
257,1994-01-01,2014-01-01,9.090324658841194,50.95062125418248,0.5720955136513761,100
258,1994-01-01,2019-01-01,1.9182238433223504,13.460330979999998,0.33485185983231675,0
259,1994-01-01,2019-01-01,3.862165010211782,15.840700430797884,0.6326411147376882,20
260,1994-01-01,2019-01-01,6.080900084604014,16.327189042803322,0.8907495719559422,40
261,1994-01-01,2019-01-01,6.056168081166724,34.85101872422908,0.6162513840859026,60
262,1994-01-01,2019-01-01,7.367022975098217,44.89906921087508,0.5720236982317539,80
263,1994-01-01,2019-01-01,8.938924641917003,50.95062125418248,0.5953897500811188,100
264,1995-01-01,2000-01-01,0.5839017454192458,10.00824826,0.13413378818985258,0
265,1995-01-01,2000-01-01,4.569959923327909,4.869492727632609,7.346254424946187,20
266,1995-01-01,2000-01-01,10.837959051312069,5.726974021612063,4.550945376964506,40
267,1995-01-01,2000-01-01,15.361425133646081,8.548589739889902,5.103751230335751,60
268,1995-01-01,2000-01-01,21.11888418302082,12.272549347333483,5.524985706051079,80
269,1995-01-01,2000-01-01,22.057252246214535,15.367322535007194,2.466400623134435,100
270,1995-01-01,2005-01-01,3.3806375290263473,10.00824826,0.5630116446163549,0
271,1995-01-01,2005-01-01,3.265100833950396,15.495912255838102,0.5512272749530533,20
272,1995-01-01,2005-01-01,6.296817042485027,13.676328560612117,1.0389023619536846,40
273,1995-01-01,2005-01-01,6.896622958833107,32.686520642976205,0.6165816829982362,60
274,1995-01-01,2005-01-01,9.32151421510888,37.22335591086295,0.7012386240846686,80
275,1995-01-01,2005-01-01,9.151562673587359,44.82176980300501,0.5857847164243771,100
276,1995-01-01,2010-01-01,1.9516260393939548,10.00824826,0.35207287536547077,0
277,1995-01-01,2010-01-01,3.309362331328397,15.495912255838102,0.5916128692337839,20
278,1995-01-01,2010-01-01,3.3729938159272033,34.0721220074675,0.414439053618811,40
279,1995-01-01,2010-01-01,5.099162294391945,33.05491984700029,0.47447363558378075,60
280,1995-01-01,2010-01-01,6.317320292323086,43.22287937394667,0.476563204797469,80
281,1995-01-01,2010-01-01,6.133985493297854,50.95008691886875,0.41373752899793753,100
282,1995-01-01,2015-01-01,1.9151749117163563,13.555385763236735,0.3654058189330647,0
283,1995-01-01,2015-01-01,4.5063475855592054,15.495912255838102,0.7924953495529745,20
284,1995-01-01,2015-01-01,4.00740945808252,34.0721220074675,0.5347641460875422,40
285,1995-01-01,2015-01-01,6.309325955071136,33.05491984700029,0.6179697905061365,60
286,1995-01-01,2015-01-01,7.842493482549492,43.22287937394667,0.6190716980133806,80
287,1995-01-01,2015-01-01,8.34899248557048,50.95008691886875,0.5552581584862193,100
288,1995-01-01,2020-01-01,2.8267639755732366,13.555385763236735,0.5253677544130279,0
289,1995-01-01,2020-01-01,4.07163468759628,15.495912255838102,0.6925272781384049,20
290,1995-01-01,2020-01-01,3.78036016716829,34.0721220074675,0.5057327743987198,40
291,1995-01-01,2020-01-01,6.577205349231749,33.05491984700029,0.6679663148500946,60
292,1995-01-01,2020-01-01,8.08410624720168,43.22287937394667,0.6646194277092639,80
293,1995-01-01,2020-01-01,8.979695317128705,50.95008691886875,0.6089162530730182,100
294,1996-01-01,2001-01-01,4.259998813031513,4.77983645567497,1.0797118390809237,0
295,1996-01-01,2001-01-01,6.588893840932841,3.966173567468405,1.7350211322786901,20
296,1996-01-01,2001-01-01,9.211623178233392,5.745099750926418,1.8229296539523616,40
297,1996-01-01,2001-01-01,12.438212854505379,9.29585781562634,1.603369762624522,60
298,1996-01-01,2001-01-01,14.599911157378582,12.712299831729553,1.2846538627245214,80
299,1996-01-01,2001-01-01,17.080847565998557,15.364148425061387,1.2286210220768767,100
300,1996-01-01,2006-01-01,2.335019749079674,10.455262669565325,0.5917769448091132,0
301,1996-01-01,2006-01-01,4.671195588058227,7.203381517294028,1.0547177146497793,20
302,1996-01-01,2006-01-01,5.856438308680967,17.978911413193376,0.7864585293689385,40
303,1996-01-01,2006-01-01,6.4761316354818454,28.873246241339533,0.648334220574145,60
304,1996-01-01,2006-01-01,7.32368256064138,37.3052270779755,0.5753402928645052,80
305,1996-01-01,2006-01-01,8.425994651896527,44.81505283376623,0.5518720725314393,100
306,1996-01-01,2011-01-01,2.782486222063716,10.455262669565325,0.5017437838828858,0
307,1996-01-01,2011-01-01,4.259388010241621,8.926471914928717,1.060813421145389,20
308,1996-01-01,2011-01-01,5.5656123238795745,17.978911413193376,0.762068283763957,40
309,1996-01-01,2011-01-01,5.771507086041873,28.873246241339533,0.5783584567991725,60
310,1996-01-01,2011-01-01,5.7623400927126065,41.93576737984585,0.454378418793036,80
311,1996-01-01,2011-01-01,6.315310319266551,50.94339861529992,0.4253531754453426,100
312,1996-01-01,2016-01-01,1.976794226686477,16.825146735628902,0.3753717240965277,0
313,1996-01-01,2016-01-01,3.7402951623392613,9.207595696606225,0.95110793239096,20
314,1996-01-01,2016-01-01,5.453216455684542,17.978911413193376,0.831926533679731,40
315,1996-01-01,2016-01-01,6.433881914204262,28.873246241339533,0.6916307826708534,60
316,1996-01-01,2016-01-01,6.944968248668036,41.93576737984585,0.5607249234556142,80
317,1996-01-01,2016-01-01,7.802446499158567,50.94339861529992,0.5265975577488743,100
318,1997-01-01,2002-01-01,0.7681178927224307,4.9026983020740635,0.19981254419012093,0
319,1997-01-01,2002-01-01,1.9565696052939503,9.374578559823956,0.4922315184434213,20
320,1997-01-01,2002-01-01,3.804444987393511,15.240645719647627,0.557499768141927,40
321,1997-01-01,2002-01-01,7.195095634178579,16.034295741814653,0.8500876696888713,60
322,1997-01-01,2002-01-01,7.6693966201165145,25.244155083061536,0.6205300663928421,80
